listing_url,room_type,price,availability_30,availability_60,availability_90,availability_365
https://www.airbnb.com/rooms/52180897,Entire home/apt,479,9,39,69,143
https://www.airbnb.com/rooms/52183446,Entire home/apt,210,20,50,80,323
https://www.airbnb.com/rooms/52183730,Entire home/apt,226,22,52,82,82
https://www.airbnb.com/rooms/52260910,Entire home/apt,1200,0,0,0,0
https://www.airbnb.com/rooms/52261725,Entire home/apt,499,0,0,0,263
https://www.airbnb.com/rooms/52008845,Entire home/apt,900,30,60,90,90
https://www.airbnb.com/rooms/52262813,Entire home/apt,550,0,13,27,27
https://www.airbnb.com/rooms/52008992,Entire home/apt,130,4,14,14,14
https://www.airbnb.com/rooms/52273150,Private room,179,29,59,89,364
https://www.airbnb.com/rooms/52184786,Entire home/apt,478,7,7,7,8
https://www.airbnb.com/rooms/52187719,Entire home/apt,443,30,60,90,179
https://www.airbnb.com/rooms/52009962,Entire home/apt,951,24,31,54,329
https://www.airbnb.com/rooms/52188896,Entire home/apt,2000,29,59,89,174
https://www.airbnb.com/rooms/52189410,Entire home/apt,303,1,31,61,61
https://www.airbnb.com/rooms/52276546,Entire home/apt,270,15,45,75,165
https://www.airbnb.com/rooms/52279209,Entire home/apt,95,8,38,68,68
https://www.airbnb.com/rooms/52280894,Private room,93,0,0,0,0
https://www.airbnb.com/rooms/52011018,Entire home/apt,739,30,60,90,365
https://www.airbnb.com/rooms/52280995,Entire home/apt,100,11,18,47,47
https://www.airbnb.com/rooms/52281790,Entire home/apt,300,20,47,77,325
https://www.airbnb.com/rooms/52190471,Entire home/apt,235,27,57,87,359
https://www.airbnb.com/rooms/52192094,Entire home/apt,1569,27,57,87,98
https://www.airbnb.com/rooms/52192302,Entire home/apt,208,11,11,11,185
https://www.airbnb.com/rooms/52011161,Private room,140,0,0,0,204
https://www.airbnb.com/rooms/52192565,Private room,875,0,0,0,0
https://www.airbnb.com/rooms/52012281,Entire home/apt,542,3,8,24,159
https://www.airbnb.com/rooms/52282181,Entire home/apt,200,23,53,83,83
https://www.airbnb.com/rooms/52282280,Entire home/apt,230,0,19,49,310
https://www.airbnb.com/rooms/52020518,Entire home/apt,650,0,20,50,62
https://www.airbnb.com/rooms/52284282,Entire home/apt,635,17,47,72,247
https://www.airbnb.com/rooms/52199888,Entire home/apt,385,0,0,0,0
https://www.airbnb.com/rooms/52022169,Entire home/apt,1000,29,59,89,364
https://www.airbnb.com/rooms/52200317,Entire home/apt,560,0,0,0,0
https://www.airbnb.com/rooms/52201418,Entire home/apt,230,0,0,0,0
https://www.airbnb.com/rooms/52201675,Private room,89,27,37,37,37
https://www.airbnb.com/rooms/52285068,Private room,350,30,60,90,365
https://www.airbnb.com/rooms/52286456,Entire home/apt,204,21,51,81,152
https://www.airbnb.com/rooms/52024218,Private room,192,30,60,90,270
https://www.airbnb.com/rooms/52287265,Entire home/apt,300,7,15,45,45
https://www.airbnb.com/rooms/52287306,Entire home/apt,379,21,51,74,347
https://www.airbnb.com/rooms/52404038,Private room,83,0,0,0,178
https://www.airbnb.com/rooms/52297766,Private room,52,24,54,84,356
https://www.airbnb.com/rooms/52202032,Entire home/apt,214,9,24,39,39
https://www.airbnb.com/rooms/52206503,Entire home/apt,214,0,0,0,0
https://www.airbnb.com/rooms/52407953,Entire home/apt,300,28,58,88,250
https://www.airbnb.com/rooms/52209018,Entire home/apt,499,7,37,67,292
https://www.airbnb.com/rooms/52408025,Entire home/apt,248,17,38,68,146
https://www.airbnb.com/rooms/52298384,Entire home/apt,140,0,5,5,36
https://www.airbnb.com/rooms/52408554,Entire home/apt,3300,30,60,90,365
https://www.airbnb.com/rooms/52300525,Entire home/apt,250,0,0,0,0
https://www.airbnb.com/rooms/52301461,Private room,180,30,60,90,365
https://www.airbnb.com/rooms/52212462,Entire home/apt,257,25,55,85,294
https://www.airbnb.com/rooms/52409305,Entire home/apt,206,25,55,85,85
https://www.airbnb.com/rooms/52214237,Private room,119,27,49,73,343
https://www.airbnb.com/rooms/52301939,Entire home/apt,309,14,27,56,229
https://www.airbnb.com/rooms/52410542,Entire home/apt,800,30,60,90,365
https://www.airbnb.com/rooms/52214450,Entire home/apt,260,0,0,0,113
https://www.airbnb.com/rooms/52413715,Entire home/apt,550,0,0,0,83
https://www.airbnb.com/rooms/52214750,Entire home/apt,575,8,8,23,32
https://www.airbnb.com/rooms/52217488,Private room,300,0,0,0,0
https://www.airbnb.com/rooms/52302314,Entire home/apt,290,21,51,81,158
https://www.airbnb.com/rooms/52415677,Entire home/apt,273,13,29,55,140
https://www.airbnb.com/rooms/52303234,Entire home/apt,140,0,0,0,82
https://www.airbnb.com/rooms/52217629,Entire home/apt,374,12,26,53,324
https://www.airbnb.com/rooms/52217654,Entire home/apt,397,22,52,82,352
https://www.airbnb.com/rooms/52416884,Entire home/apt,210,30,56,73,149
https://www.airbnb.com/rooms/52218835,Private room,250,30,60,90,365
https://www.airbnb.com/rooms/52218910,Entire home/apt,280,0,0,0,2
https://www.airbnb.com/rooms/52221639,Private room,237,25,25,40,40
https://www.airbnb.com/rooms/52303672,Entire home/apt,142,16,31,61,299
https://www.airbnb.com/rooms/52304838,Entire home/apt,135,0,0,0,0
https://www.airbnb.com/rooms/52417607,Private room,99,26,36,36,36
https://www.airbnb.com/rooms/52316694,Entire home/apt,150,0,9,37,290
https://www.airbnb.com/rooms/52316904,Entire home/apt,290,27,57,87,90
https://www.airbnb.com/rooms/52221923,Entire home/apt,398,24,34,34,34
https://www.airbnb.com/rooms/52222348,Entire home/apt,279,7,37,67,295
https://www.airbnb.com/rooms/52224038,Private room,565,0,20,50,325
https://www.airbnb.com/rooms/52317051,Entire home/apt,518,9,18,36,277
https://www.airbnb.com/rooms/52318733,Entire home/apt,280,0,0,0,0
https://www.airbnb.com/rooms/52418242,Entire home/apt,515,20,50,80,355
https://www.airbnb.com/rooms/52224316,Entire home/apt,1800,30,59,87,362
https://www.airbnb.com/rooms/52418950,Private room,194,30,60,89,89
https://www.airbnb.com/rooms/52236164,Entire home/apt,550,10,33,63,143
https://www.airbnb.com/rooms/52318980,Entire home/apt,339,30,60,90,179
https://www.airbnb.com/rooms/52419261,Entire home/apt,1329,30,48,74,164
https://www.airbnb.com/rooms/52319329,Entire home/apt,480,21,51,77,131
https://www.airbnb.com/rooms/52320129,Entire home/apt,829,30,60,90,365
https://www.airbnb.com/rooms/52320409,Entire home/apt,290,0,0,0,0
https://www.airbnb.com/rooms/52237076,Entire home/apt,258,30,60,90,365
https://www.airbnb.com/rooms/52237944,Entire home/apt,80,28,38,38,241
https://www.airbnb.com/rooms/52238481,Entire home/apt,1200,30,60,90,365
https://www.airbnb.com/rooms/52419836,Entire home/apt,246,5,5,8,51
https://www.airbnb.com/rooms/52239613,Entire home/apt,350,16,38,64,334
https://www.airbnb.com/rooms/52546126,Private room,359,30,60,90,365
https://www.airbnb.com/rooms/52320624,Entire home/apt,305,27,53,83,357
https://www.airbnb.com/rooms/52421323,Private room,60,20,50,80,339
https://www.airbnb.com/rooms/52324323,Entire home/apt,457,16,46,70,160
https://www.airbnb.com/rooms/52422284,Private room,154,27,57,87,171
https://www.airbnb.com/rooms/52332680,Entire home/apt,309,7,19,19,19
https://www.airbnb.com/rooms/52334164,Private room,112,2,16,41,143
https://www.airbnb.com/rooms/52335349,Entire home/apt,280,22,48,77,77
https://www.airbnb.com/rooms/52547240,Entire home/apt,800,0,0,0,220
https://www.airbnb.com/rooms/52547270,Entire home/apt,198,0,0,0,90
https://www.airbnb.com/rooms/52422786,Entire home/apt,306,6,36,65,248
https://www.airbnb.com/rooms/52548962,Entire home/apt,400,22,52,82,316
https://www.airbnb.com/rooms/52335527,Entire home/apt,241,30,49,79,354
https://www.airbnb.com/rooms/52423269,Entire home/apt,1650,29,59,89,364
https://www.airbnb.com/rooms/52336110,Private room,180,0,0,0,68
https://www.airbnb.com/rooms/52549963,Entire home/apt,350,15,24,48,287
https://www.airbnb.com/rooms/52337061,Entire home/apt,300,0,0,2,31
https://www.airbnb.com/rooms/52423540,Entire home/apt,474,17,37,63,299
https://www.airbnb.com/rooms/52337896,Entire home/apt,593,26,56,86,194
https://www.airbnb.com/rooms/52550104,Entire home/apt,450,23,53,83,312
https://www.airbnb.com/rooms/52425040,Entire home/apt,960,0,0,0,0
https://www.airbnb.com/rooms/52550583,Entire home/apt,256,11,41,71,243
https://www.airbnb.com/rooms/52425489,Entire home/apt,490,0,0,6,92
https://www.airbnb.com/rooms/52551080,Entire home/apt,1100,22,52,82,357
https://www.airbnb.com/rooms/52344011,Entire home/apt,189,25,55,85,157
https://www.airbnb.com/rooms/52344255,Entire home/apt,2000,29,59,89,356
https://www.airbnb.com/rooms/52427338,Entire home/apt,150,25,55,85,175
https://www.airbnb.com/rooms/52345780,Entire home/apt,501,30,60,90,157
https://www.airbnb.com/rooms/52552311,Private room,230,8,28,58,274
https://www.airbnb.com/rooms/52552531,Entire home/apt,479,17,28,52,305
https://www.airbnb.com/rooms/52552641,Entire home/apt,80,30,60,90,365
https://www.airbnb.com/rooms/52346110,Entire home/apt,272,18,42,69,167
https://www.airbnb.com/rooms/52347066,Entire home/apt,291,7,37,67,67
https://www.airbnb.com/rooms/52553176,Entire home/apt,350,30,60,90,365
https://www.airbnb.com/rooms/52428618,Entire home/apt,137,30,60,90,358
https://www.airbnb.com/rooms/52553611,Entire home/apt,500,9,9,33,308
https://www.airbnb.com/rooms/52428682,Entire home/apt,151,0,1,2,2
https://www.airbnb.com/rooms/52348631,Entire home/apt,99,0,0,0,262
https://www.airbnb.com/rooms/52434908,Entire home/apt,4000,27,57,87,177
https://www.airbnb.com/rooms/52553872,Private room,143,30,60,89,89
https://www.airbnb.com/rooms/52437467,Entire home/apt,350,0,0,0,0
https://www.airbnb.com/rooms/52441452,Entire home/apt,80,30,60,90,364
https://www.airbnb.com/rooms/52555547,Private room,160,30,60,90,90
https://www.airbnb.com/rooms/52349599,Entire home/apt,546,3,10,26,85
https://www.airbnb.com/rooms/52442328,Entire home/apt,385,0,0,5,267
https://www.airbnb.com/rooms/52349939,Entire home/apt,121,9,18,46,46
https://www.airbnb.com/rooms/52555937,Entire home/apt,590,15,36,66,219
https://www.airbnb.com/rooms/52443316,Entire home/apt,336,30,60,90,365
https://www.airbnb.com/rooms/52562851,Entire home/apt,301,28,54,84,165
https://www.airbnb.com/rooms/52351629,Entire home/apt,450,0,0,0,53
https://www.airbnb.com/rooms/52443440,Entire home/apt,169,8,8,8,8
https://www.airbnb.com/rooms/52354473,Entire home/apt,180,25,52,62,79
https://www.airbnb.com/rooms/52564194,Entire home/apt,700,1,1,1,146
https://www.airbnb.com/rooms/52449385,Entire home/apt,210,0,0,0,56
https://www.airbnb.com/rooms/52361555,Entire home/apt,147,16,44,54,54
https://www.airbnb.com/rooms/52451370,Entire home/apt,450,24,53,83,83
https://www.airbnb.com/rooms/52362703,Entire home/apt,991,18,39,69,154
https://www.airbnb.com/rooms/52363628,Entire home/apt,1600,17,29,59,314
https://www.airbnb.com/rooms/52565352,Entire home/apt,1114,30,60,90,270
https://www.airbnb.com/rooms/52452185,Entire home/apt,250,30,60,87,355
https://www.airbnb.com/rooms/52454983,Entire home/apt,613,16,21,50,183
https://www.airbnb.com/rooms/52566255,Entire home/apt,774,27,55,80,99
https://www.airbnb.com/rooms/52364081,Entire home/apt,279,9,39,69,78
https://www.airbnb.com/rooms/52455998,Entire home/apt,332,0,7,24,90
https://www.airbnb.com/rooms/52567177,Entire home/apt,211,23,53,83,152
https://www.airbnb.com/rooms/52366450,Private room,159,6,13,16,283
https://www.airbnb.com/rooms/52458870,Private room,280,0,7,37,37
https://www.airbnb.com/rooms/52567498,Entire home/apt,445,29,59,89,344
https://www.airbnb.com/rooms/52464132,Entire home/apt,500,11,35,65,329
https://www.airbnb.com/rooms/52366508,Entire home/apt,142,10,27,50,78
https://www.airbnb.com/rooms/52465468,Entire home/apt,850,7,7,7,7
https://www.airbnb.com/rooms/52366798,Entire home/apt,958,2,32,62,337
https://www.airbnb.com/rooms/52568193,Entire home/apt,449,21,51,81,99
https://www.airbnb.com/rooms/52466641,Entire home/apt,329,0,0,0,1
https://www.airbnb.com/rooms/52568703,Entire home/apt,640,0,18,48,323
https://www.airbnb.com/rooms/52367060,Entire home/apt,300,0,0,25,152
https://www.airbnb.com/rooms/52467946,Entire home/apt,799,19,43,51,51
https://www.airbnb.com/rooms/52370038,Entire home/apt,700,30,60,89,89
https://www.airbnb.com/rooms/52469756,Entire home/apt,148,7,14,23,23
https://www.airbnb.com/rooms/52569666,Entire home/apt,2500,30,60,90,365
https://www.airbnb.com/rooms/52470186,Entire home/apt,350,6,32,57,62
https://www.airbnb.com/rooms/52570374,Entire home/apt,400,25,55,85,86
https://www.airbnb.com/rooms/52571408,Entire home/apt,250,0,0,0,1
https://www.airbnb.com/rooms/52370482,Entire home/apt,108,23,50,73,157
https://www.airbnb.com/rooms/52470694,Entire home/apt,429,13,25,52,315
https://www.airbnb.com/rooms/52370860,Entire home/apt,3000,0,0,0,10
https://www.airbnb.com/rooms/52372731,Entire home/apt,298,0,26,56,56
https://www.airbnb.com/rooms/52373278,Private room,8897,30,60,90,180
https://www.airbnb.com/rooms/52382044,Entire home/apt,580,29,59,84,357
https://www.airbnb.com/rooms/52571512,Private room,341,0,0,0,0
https://www.airbnb.com/rooms/52576113,Private room,100,30,60,90,365
https://www.airbnb.com/rooms/52471609,Entire home/apt,290,25,47,77,156
https://www.airbnb.com/rooms/52472870,Entire home/apt,260,30,59,89,350
https://www.airbnb.com/rooms/52578255,Entire home/apt,230,18,48,78,230
https://www.airbnb.com/rooms/52578434,Private room,200,18,48,78,132
https://www.airbnb.com/rooms/52382225,Entire home/apt,170,7,30,60,145
https://www.airbnb.com/rooms/52382296,Private room,107,7,7,7,7
https://www.airbnb.com/rooms/52473648,Entire home/apt,700,27,57,87,173
https://www.airbnb.com/rooms/52579124,Private room,2000,21,51,81,356
https://www.airbnb.com/rooms/52473813,Entire home/apt,130,25,55,85,360
https://www.airbnb.com/rooms/52579184,Entire home/apt,500,0,0,19,287
https://www.airbnb.com/rooms/52383673,Entire home/apt,450,0,0,0,0
https://www.airbnb.com/rooms/52385243,Entire home/apt,153,11,21,43,71
https://www.airbnb.com/rooms/52475383,Entire home/apt,180,30,60,90,365
https://www.airbnb.com/rooms/52388211,Entire home/apt,119,13,39,69,326
https://www.airbnb.com/rooms/52582051,Private room,167,30,60,90,332
https://www.airbnb.com/rooms/52582751,Entire home/apt,55,0,6,21,143
https://www.airbnb.com/rooms/52584663,Entire home/apt,991,23,43,73,348
https://www.airbnb.com/rooms/52481692,Entire home/apt,230,14,42,71,149
https://www.airbnb.com/rooms/52584706,Entire home/apt,500,29,54,84,84
https://www.airbnb.com/rooms/52585130,Entire home/apt,295,19,49,78,236
https://www.airbnb.com/rooms/52388244,Entire home/apt,800,0,0,0,114
https://www.airbnb.com/rooms/52483815,Entire home/apt,226,8,28,52,59
https://www.airbnb.com/rooms/52486233,Entire home/apt,230,26,56,86,357
https://www.airbnb.com/rooms/52388312,Entire home/apt,500,0,0,0,239
https://www.airbnb.com/rooms/52585611,Private room,128,0,0,21,21
https://www.airbnb.com/rooms/52489593,Entire home/apt,680,30,60,90,365
https://www.airbnb.com/rooms/52585680,Entire home/apt,185,30,60,90,361
https://www.airbnb.com/rooms/52391214,Private room,400,30,60,90,365
https://www.airbnb.com/rooms/52489745,Entire home/apt,209,19,30,60,320
https://www.airbnb.com/rooms/52391890,Entire home/apt,125,0,1,1,8
https://www.airbnb.com/rooms/52586313,Entire home/apt,169,12,35,57,294
https://www.airbnb.com/rooms/52586547,Entire home/apt,550,26,56,86,355
https://www.airbnb.com/rooms/52490411,Entire home/apt,185,0,0,0,0
https://www.airbnb.com/rooms/52393755,Entire home/apt,130,5,5,21,75
https://www.airbnb.com/rooms/52587344,Entire home/apt,140,2,2,2,2
https://www.airbnb.com/rooms/52491109,Private room,135,28,58,88,88
https://www.airbnb.com/rooms/52394916,Private room,60,0,0,0,0
https://www.airbnb.com/rooms/52491321,Entire home/apt,2500,22,52,82,357
https://www.airbnb.com/rooms/52395052,Entire home/apt,656,0,1,22,113
https://www.airbnb.com/rooms/52395996,Entire home/apt,550,23,53,83,241
https://www.airbnb.com/rooms/52589800,Entire home/apt,193,0,0,0,191
https://www.airbnb.com/rooms/52491942,Entire home/apt,149,30,60,90,365
https://www.airbnb.com/rooms/52589896,Entire home/apt,371,10,33,60,127
https://www.airbnb.com/rooms/52589923,Shared room,62,30,60,90,94
https://www.airbnb.com/rooms/52396500,Entire home/apt,180,0,0,0,0
https://www.airbnb.com/rooms/52396919,Entire home/apt,1900,2,13,20,20
https://www.airbnb.com/rooms/52493506,Entire home/apt,8800,30,60,90,365
https://www.airbnb.com/rooms/52398142,Entire home/apt,400,28,58,88,363
https://www.airbnb.com/rooms/52592116,Entire home/apt,350,10,10,33,308
https://www.airbnb.com/rooms/52494189,Entire home/apt,850,30,60,90,365
https://www.airbnb.com/rooms/52593654,Entire home/apt,214,18,42,72,151
https://www.airbnb.com/rooms/52595783,Entire home/apt,155,12,27,52,256
https://www.airbnb.com/rooms/52398165,Entire home/apt,460,28,58,88,178
https://www.airbnb.com/rooms/52399121,Entire home/apt,126,9,9,9,273
https://www.airbnb.com/rooms/52495895,Entire home/apt,300,0,0,0,7
https://www.airbnb.com/rooms/52399234,Entire home/apt,390,12,42,72,173
https://www.airbnb.com/rooms/52399750,Entire home/apt,499,17,35,65,100
https://www.airbnb.com/rooms/52400619,Entire home/apt,714,27,57,87,362
https://www.airbnb.com/rooms/52401001,Entire home/apt,141,10,28,46,46
https://www.airbnb.com/rooms/52402583,Entire home/apt,411,18,35,63,235
https://www.airbnb.com/rooms/52596645,Entire home/apt,300,0,0,20,20
https://www.airbnb.com/rooms/52496237,Entire home/apt,1200,30,60,90,365
https://www.airbnb.com/rooms/52597596,Entire home/apt,114,9,27,57,189
https://www.airbnb.com/rooms/52598172,Entire home/apt,130,30,60,90,364
https://www.airbnb.com/rooms/52402634,Entire home/apt,300,21,31,31,31
https://www.airbnb.com/rooms/52660560,Entire home/apt,863,30,60,90,365
https://www.airbnb.com/rooms/52498200,Entire home/apt,240,13,43,73,131
https://www.airbnb.com/rooms/52666233,Private room,155,28,47,77,158
https://www.airbnb.com/rooms/52600003,Entire home/apt,200,15,41,70,317
https://www.airbnb.com/rooms/52499254,Entire home/apt,150,0,0,0,0
https://www.airbnb.com/rooms/52600427,Entire home/apt,280,30,60,90,355
https://www.airbnb.com/rooms/52667487,Entire home/apt,121,8,27,49,49
https://www.airbnb.com/rooms/52667907,Entire home/apt,60,0,0,0,0
https://www.airbnb.com/rooms/52501863,Entire home/apt,214,0,0,0,0
https://www.airbnb.com/rooms/52668093,Entire home/apt,161,23,53,64,259
